sampledate,Time,hour,temp,lux,time
7/12/14,21:00,21,14.325,6200.01239,21.00
7/12/14,21:30,21,13.365,4994.454426,21.50
7/12/14,22:00,22,12.88277778,2583.338496,22.00
7/12/14,22:30,22,12.20722222,775.0015488,22.50
7/12/14,23:00,23,12.20722222,161.458656,23.00
7/12/14,23:30,23,12.20722222,107.639104,23.50
7/13/14,0:00,0,11.91611111,139.9308352,0.00
7/13/14,0:30,0,11.81888889,96.8751936,0.50
7/13/14,1:00,1,11.81888889,43.0556416,1.00
7/13/14,1:30,1,11.04111111,53.819552,1.50
7/13/14,2:00,2,10.94388889,118.4030144,2.00
7/13/14,2:30,2,10.16111111,193.7503872,2.50
7/13/14,3:00,3,9.668888889,355.2090432,3.00
7/13/14,3:30,3,9.372777778,871.8767424,3.50
7/13/14,4:00,4,10.25888889,3444.451328,4.00
7/13/14,4:30,4,9.866111111,2066.670797,4.50
7/13/14,5:00,5,10.65111111,5166.676992,5.00
7/13/14,5:30,5,11.625,6544.457523,5.50
7/13/14,6:00,6,11.91611111,9300.018586,6.00
7/13/14,6:30,6,12.30388889,11711.13452,6.50
7/13/14,7:00,7,15.28222222,22044.4885,7.00
7/13/14,7:30,7,16.71277778,24800.04956,7.50
7/13/14,8:00,8,20.13777778,30311.17169,8.00
7/13/14,8:30,8,25.51277778,37200.07434,8.50
7/13/14,9:00,9,18.80611111,16533.36637,9.00
7/13/14,9:30,9,16.61777778,49600.09912,9.50
7/13/14,10:00,10,19.66222222,66133.4655,10.00
7/13/14,10:30,10,16.99888889,37200.07434,10.50
7/13/14,11:00,11,18.90111111,52355.66019,11.00
7/13/14,11:30,11,18.14,52355.66019,11.50
7/13/14,12:00,12,20.04277778,71644.58762,12.00
7/13/14,12:30,12,18.61611111,49600.09912,12.50
7/13/14,13:00,13,17.37888889,38577.85487,13.00
7/13/14,13:30,13,15.28222222,26177.83009,13.50
7/13/14,14:00,14,15.18722222,35822.29381,14.00
7/13/14,14:30,14,17.18888889,63377.90444,14.50
7/13/14,15:00,15,16.71277778,49600.09912,15.00
7/13/14,15:30,15,16.61777778,46844.53806,15.50
7/13/14,16:00,16,17.475,49600.09912,16.00
7/13/14,16:30,16,24.44777778,242489.3735,16.50
7/13/14,17:00,17,16.42722222,37200.07434,17.00
7/13/14,17:30,17,17.95,49600.09912,17.50
7/13/14,18:00,18,18.23611111,46844.53806,18.00
7/13/14,18:30,18,14.42111111,8266.683187,18.50
7/13/14,19:00,19,16.04611111,23422.26903,19.00
7/13/14,19:30,19,16.42722222,30311.17169,19.50
7/13/14,20:00,20,15.47277778,20666.70797,20.00
7/13/14,20:30,20,14.42111111,14466.69558,20.50
7/13/14,21:00,21,13.84611111,4994.454426,21.00
7/13/14,21:30,21,13.365,2152.78208,21.50
7/13/14,22:00,22,12.88277778,3100.006195,22.00
7/13/14,22:30,22,12.49722222,2497.227213,22.50
7/13/14,23:00,23,12.69,1377.780531,23.00
7/13/14,23:30,23,12.30388889,215.278208,23.50
7/14/14,0:00,0,10.84611111,21.5278208,0.00
7/14/14,0:30,0,10.65111111,21.5278208,0.50
7/14/14,1:00,1,10.55277778,32.2917312,1.00
7/14/14,1:30,1,10.65111111,64.5834624,1.50
7/14/14,2:00,2,10.65111111,53.819552,2.00
7/14/14,2:30,2,10.74777778,204.5142976,2.50
7/14/14,3:00,3,10.65111111,559.7233408,3.00
7/14/14,3:30,3,10.74777778,764.2376384,3.50
7/14/14,4:00,4,10.94388889,1636.114381,4.00
7/14/14,4:30,4,11.04111111,4994.454426,4.50
7/14/14,5:00,5,11.04111111,5166.676992,5.00
7/14/14,5:30,5,11.13888889,6200.01239,5.50
7/14/14,6:00,6,10.94388889,5338.899558,6.00
7/14/14,6:30,6,11.43111111,12400.02478,6.50
7/14/14,7:00,7,14.61277778,35822.29381,7.00
7/14/14,7:30,7,19.18722222,41333.41594,7.50
7/14/14,8:00,8,15.28222222,42711.19647,8.00
7/14/14,8:30,8,16.61777778,88177.954,8.50
7/14/14,9:00,9,15.28222222,28933.39116,9.00
7/14/14,9:30,9,15.855,30311.17169,9.50
7/14/14,10:00,10,17.57,37200.07434,10.00
7/14/14,10:30,10,16.04611111,49600.09912,10.50
7/14/14,11:00,11,22.81222222,154311.4195,11.00
7/14/14,11:30,11,19.18722222,99200.19825,11.50
7/14/14,12:00,12,19.09222222,143289.1752,12.00
7/14/14,12:30,12,19.94777778,63377.90444,12.50
7/14/14,13:00,13,17.855,44088.977,13.00
7/14/14,13:30,13,19.09222222,74400.14868,13.50
7/14/14,14:00,14,23.96611111,104711.3204,14.00
7/14/14,14:30,14,26.48777778,198400.3965,14.50
7/14/14,15:00,15,24.44777778,74400.14868,15.00
7/14/14,15:30,15,28.95277778,82666.83187,15.50
7/14/14,16:00,16,16.42722222,27555.61062,16.00
7/14/14,16:30,16,13.365,23422.26903,16.50
7/14/14,17:00,17,13.26888889,27555.61062,17.00
7/14/14,17:30,17,14.9,33066.73275,17.50
7/14/14,18:00,18,13.94222222,14466.69558,18.00
7/14/14,18:30,18,15.56888889,37200.07434,18.50
7/14/14,19:00,19,25.51277778,132266.931,19.00
7/14/14,19:30,19,19.18722222,34444.51328,19.50
7/14/14,20:00,20,14.03777778,14466.69558,20.00
7/14/14,20:30,20,14.13388889,18600.03717,20.50
7/14/14,21:00,21,13.75,9644.463718,21.00
7/14/14,21:30,21,12.01277778,3272.228762,21.50
7/14/14,22:00,22,11.13888889,1033.335398,22.00
7/14/14,22:30,22,10.25888889,365.9729536,22.50
7/14/14,23:00,23,10.55277778,258.3338496,23.00
7/14/14,23:30,23,10.35722222,43.0556416,23.50
7/15/14,0:00,0,10.74777778,10.7639104,0.00
7/15/14,0:30,0,10.455,53.819552,0.50
7/15/14,1:00,1,10.06277778,64.5834624,1.00
7/15/14,1:30,1,10.94388889,53.819552,1.50
7/15/14,2:00,2,10.06277778,96.8751936,2.00
7/15/14,2:30,2,10.25888889,139.9308352,2.50
7/15/14,3:00,3,10.35722222,430.556416,3.00
7/15/14,3:30,3,10.25888889,1291.669248,3.50
7/15/14,4:00,4,10.35722222,3788.896461,4.00
7/15/14,4:30,4,10.455,4305.56416,4.50
7/15/14,5:00,5,10.74777778,6200.01239,5.00
7/15/14,5:30,5,13.365,18600.03717,5.50
7/15/14,6:00,6,12.20722222,26177.83009,6.00
7/15/14,6:30,6,11.91611111,12400.02478,6.50
7/15/14,7:00,7,15.76,34444.51328,7.00
7/15/14,7:30,7,17.37888889,44088.977,7.50
7/15/14,8:00,8,17.76,49600.09912,8.00
7/15/14,8:30,8,19.18722222,71644.58762,8.50
7/15/14,9:00,9,18.33111111,115733.5646,9.00
7/15/14,9:30,9,19.66222222,143289.1752,9.50
7/15/14,10:00,10,21.28222222,104711.3204,10.00
7/15/14,10:30,10,21.18722222,143289.1752,10.50
7/15/14,11:00,11,17.28388889,68889.02656,11.00
7/15/14,11:30,11,15.66388889,55111.22125,11.50
7/15/14,12:00,12,20.23388889,79911.27081,12.00
7/15/14,12:30,12,21.28222222,159822.5416,12.50
7/15/14,13:00,13,21.855,220444.885,13.00
7/15/14,13:30,13,24.64111111,264533.862,13.50
7/15/14,14:00,14,20.99611111,126755.8089,14.00
7/15/14,14:30,14,23.1,209422.6407,14.50
7/15/14,15:00,15,19.28222222,85422.39293,15.00
7/15/14,15:30,15,26.87888889,209422.6407,15.50
7/15/14,16:00,16,26.195,198400.3965,16.00
7/15/14,16:30,16,20.32888889,121244.6867,16.50
7/15/14,17:00,17,20.90111111,52355.66019,17.00
7/15/14,17:30,17,21.95111111,85422.39293,17.50
7/15/14,18:00,18,16.42722222,27555.61062,18.00
7/15/14,18:30,18,15.66388889,28933.39116,18.50
7/15/14,19:00,19,14.80388889,20666.70797,19.00
7/15/14,19:30,19,13.84611111,10333.35398,19.50
7/15/14,20:00,20,12.49722222,6200.01239,20.00
7/15/14,20:30,20,12.69,5511.122125,20.50
7/15/14,21:00,21,12.20722222,3272.228762,21.00
7/15/14,21:30,21,12.30388889,2152.78208,21.50
7/15/14,22:00,22,12.01277778,2583.338496,22.00
7/15/14,22:30,22,12.01277778,1980.559514,22.50
7/15/14,23:00,23,11.52777778,818.0571904,23.00
7/15/14,23:30,23,11.52777778,355.2090432,23.50
7/16/14,0:00,0,11.23611111,236.8060288,0.00
7/16/14,0:30,0,10.65111111,139.9308352,0.50
7/16/14,1:00,1,10.84611111,96.8751936,1.00
7/16/14,1:30,1,10.55277778,64.5834624,1.50
7/16/14,2:00,2,11.13888889,86.1112832,2.00
7/16/14,2:30,2,10.65111111,215.278208,2.50
7/16/14,3:00,3,10.16111111,441.3203264,3.00
7/16/14,3:30,3,10.35722222,1097.918861,3.50
7/16/14,4:00,4,10.94388889,1722.225664,4.00
7/16/14,4:30,4,11.04111111,4994.454426,4.50
7/16/14,5:00,5,11.91611111,5166.676992,5.00
7/16/14,5:30,5,11.72222222,7233.347789,5.50
7/16/14,6:00,6,12.11,10333.35398,6.00
7/16/14,6:30,6,13.07611111,17222.25664,6.50
7/16/14,7:00,7,14.325,31688.95222,7.00
7/16/14,7:30,7,15.37777778,88177.954,7.50
7/16/14,8:00,8,12.69,23422.26903,8.00
7/16/14,8:30,8,13.65388889,39955.6354,8.50
7/16/14,9:00,9,14.03777778,34444.51328,9.00
7/16/14,9:30,9,14.13388889,37200.07434,9.50
7/16/14,10:00,10,16.14111111,115733.5646,10.00
7/16/14,10:30,10,20.51888889,170844.7859,10.50
7/16/14,11:00,11,17.57,198400.3965,11.00
7/16/14,11:30,11,19.37722222,38577.85487,11.50
7/16/14,12:00,12,17.37888889,55111.22125,12.00
7/16/14,12:30,12,16.90277778,49600.09912,12.50
7/16/14,13:00,13,17.855,42711.19647,13.00
7/16/14,13:30,13,17.95,28933.39116,13.50
7/16/14,14:00,14,14.99611111,17911.14691,14.00
7/16/14,14:30,14,16.80777778,60622.34337,14.50
7/16/14,15:00,15,16.04611111,57866.78231,15.00
7/16/14,15:30,15,20.23388889,93689.07612,15.50
7/16/14,16:00,16,25.41611111,198400.3965,16.00
7/16/14,16:30,16,20.71,77155.70975,16.50
7/16/14,17:00,17,19.56722222,44088.977,17.00
7/16/14,17:30,17,25.125,74400.14868,17.50
7/16/14,18:00,18,28.85277778,49600.09912,18.00
7/16/14,18:30,18,17.28388889,33066.73275,18.50
7/16/14,19:00,19,15.95111111,20666.70797,19.00
7/16/14,19:30,19,17.475,23422.26903,19.50
7/16/14,20:00,20,14.70888889,9644.463718,20.00
7/16/14,20:30,20,13.365,4822.231859,20.50
7/16/14,21:00,21,12.69,5338.899558,21.00
7/16/14,21:30,21,12.69,4305.56416,21.50
7/16/14,22:00,22,12.11,1894.44823,22.00
7/16/14,22:30,22,11.43111111,1550.003098,22.50
7/16/14,23:00,23,10.84611111,1323.960979,23.00
7/16/14,23:30,23,11.33388889,387.5007744,23.50
7/17/14,0:00,0,11.23611111,182.9864768,0.00
7/17/14,0:30,0,11.04111111,86.1112832,0.50
7/17/14,1:00,1,11.33388889,53.819552,1.00
7/17/14,1:30,1,11.33388889,64.5834624,1.50
7/17/14,2:00,2,11.04111111,107.639104,2.00
7/17/14,2:30,2,10.74777778,247.5699392,2.50
7/17/14,3:00,3,10.65111111,462.8481472,3.00
7/17/14,3:30,3,10.84611111,850.3489216,3.50
7/17/14,4:00,4,10.84611111,1636.114381,4.00
7/17/14,4:30,4,11.52777778,3444.451328,4.50
7/17/14,5:00,5,9.965,4133.341594,5.00
7/17/14,5:30,5,12.59388889,15844.47611,5.50
7/17/14,6:00,6,13.84611111,17911.14691,6.00
7/17/14,6:30,6,14.42111111,22044.4885,6.50
7/17/14,7:00,7,15.56888889,88177.954,7.00
7/17/14,7:30,7,16.04611111,93689.07612,7.50
7/17/14,8:00,8,16.61777778,88177.954,8.00
7/17/14,8:30,8,18.045,104711.3204,8.50
7/17/14,9:00,9,18.80611111,99200.19825,9.00
7/17/14,9:30,9,16.04611111,39955.6354,9.50
7/17/14,10:00,10,21.76,115733.5646,10.00
7/17/14,10:30,10,16.80777778,34444.51328,10.50
7/17/14,11:00,11,22.33277778,154311.4195,11.00
7/17/14,11:30,11,24.93111111,154311.4195,11.50
7/17/14,12:00,12,25.61,154311.4195,12.00
7/17/14,12:30,12,29.05277778,30311.17169,12.50
7/17/14,13:00,13,38.60222222,209422.6407,13.00
7/17/14,13:30,13,34.585,187378.1522,13.50
7/17/14,14:00,14,36.40277778,93689.07612,14.00
7/17/14,14:30,14,27.37,60622.34337,14.50
7/17/14,15:00,15,19.37722222,57866.78231,15.00
7/17/14,15:30,15,22.42888889,57866.78231,15.50
7/17/14,16:00,16,18.045,39955.6354,16.00
7/17/14,16:30,16,22.14222222,143289.1752,16.50
7/17/14,17:00,17,15.66388889,24800.04956,17.00
7/17/14,17:30,17,17.37888889,39955.6354,17.50
7/17/14,18:00,18,18.14,38577.85487,18.00
7/17/14,18:30,18,23.77277778,85422.39293,18.50
7/17/14,19:00,19,16.80777778,28933.39116,19.00
7/17/14,19:30,19,15.18722222,20666.70797,19.50
7/17/14,20:00,20,14.70888889,15844.47611,20.00
7/17/14,20:30,20,14.325,13088.91505,20.50
7/17/14,21:00,21,14.325,16533.36637,21.00
7/17/14,21:30,21,13.55777778,8266.683187,21.50
7/17/14,22:00,22,13.365,4650.009293,22.00
7/17/14,22:30,22,12.40111111,1550.003098,22.50
7/17/14,23:00,23,12.01277778,312.1534016,23.00
7/17/14,23:30,23,11.91611111,172.2225664,23.50
7/18/14,0:00,0,11.625,86.1112832,0.00
7/18/14,0:30,0,11.72222222,43.0556416,0.50
7/18/14,1:00,1,11.72222222,32.2917312,1.00
7/18/14,1:30,1,11.33388889,43.0556416,1.50
7/18/14,2:00,2,11.23611111,64.5834624,2.00
7/18/14,2:30,2,11.04111111,139.9308352,2.50
7/18/14,3:00,3,11.23611111,581.2511616,3.00
7/18/14,3:30,3,11.04111111,1033.335398,3.50
7/18/14,4:00,4,11.04111111,2152.78208,4.00
7/18/14,4:30,4,11.13888889,1377.780531,4.50
7/18/14,5:00,5,11.625,3272.228762,5.00
7/18/14,5:30,5,11.91611111,4650.009293,5.50
7/18/14,6:00,6,12.30388889,10333.35398,6.00
7/18/14,6:30,6,12.59388889,9300.018586,6.50
7/18/14,7:00,7,13.65388889,18600.03717,7.00
7/18/14,7:30,7,19.85277778,49600.09912,7.50
7/18/14,8:00,8,24.73777778,49600.09912,8.00
7/18/14,8:30,8,23.67722222,66133.4655,8.50
7/18/14,9:00,9,22.42888889,49600.09912,9.00
7/18/14,9:30,9,19.66222222,49600.09912,9.50
7/18/14,10:00,10,24.545,82666.83187,10.00
7/18/14,10:30,10,22.71722222,60622.34337,10.50
7/18/14,11:00,11,26.29222222,60622.34337,11.00
7/18/14,11:30,11,21.47277778,63377.90444,11.50
7/18/14,12:00,12,21.76,71644.58762,12.00
7/18/14,12:30,12,21.37777778,49600.09912,12.50
7/18/14,13:00,13,20.13777778,39955.6354,13.00
7/18/14,13:30,13,19.09222222,57866.78231,13.50
7/18/14,14:00,14,17.95,38577.85487,14.00
7/18/14,14:30,14,18.33111111,24800.04956,14.50
7/18/14,15:00,15,19.85277778,57866.78231,15.00
7/18/14,15:30,15,18.71111111,44088.977,15.50
7/18/14,16:00,16,19.18722222,55111.22125,16.00
7/18/14,16:30,16,16.33222222,41333.41594,16.50
7/18/14,17:00,17,22.90777778,44088.977,17.00
7/18/14,17:30,17,19.28222222,126755.8089,17.50
7/18/14,18:00,18,19.85277778,35822.29381,18.00
7/18/14,18:30,18,18.71111111,28933.39116,18.50
7/18/14,19:00,19,17.665,22044.4885,19.00
7/18/14,19:30,19,15.56888889,15155.58584,19.50
7/18/14,20:00,20,15.76,9300.018586,20.00
7/18/14,20:30,20,16.61777778,9644.463718,20.50
7/18/14,21:00,21,16.42722222,6544.457523,21.00
7/18/14,21:30,21,15.855,4133.341594,21.50
7/18/14,22:00,22,15.47277778,2325.004646,22.00
7/18/14,22:30,22,14.9,731.9459072,22.50
7/18/14,23:00,23,14.70888889,258.3338496,23.00
7/18/14,23:30,23,14.325,86.1112832,23.50
7/19/14,0:00,0,14.23,53.819552,0.00
7/19/14,0:30,0,13.17277778,21.5278208,0.50
7/19/14,1:00,1,14.42111111,10.7639104,1.00
7/19/14,1:30,1,13.84611111,21.5278208,1.50
7/19/14,2:00,2,13.84611111,32.2917312,2.00
7/19/14,2:30,2,13.94222222,75.3473728,2.50
7/19/14,3:00,3,13.26888889,172.2225664,3.00
7/19/14,3:30,3,14.03777778,505.9037888,3.50
7/19/14,4:00,4,14.03777778,1722.225664,4.00
7/19/14,4:30,4,14.13388889,3100.006195,4.50
7/19/14,5:00,5,14.23,5338.899558,5.00
7/19/14,5:30,5,14.325,5166.676992,5.50
7/19/14,6:00,6,14.51722222,8266.683187,6.00
7/19/14,6:30,6,15.09111111,9300.018586,6.50
7/19/14,7:00,7,15.47277778,10333.35398,7.00
7/19/14,7:30,7,15.95111111,14466.69558,7.50
7/19/14,8:00,8,16.23722222,19288.92744,8.00
7/19/14,8:30,8,17.18888889,18600.03717,8.50
7/19/14,9:00,9,20.04277778,33066.73275,9.00
7/19/14,9:30,9,26.48777778,68889.02656,9.50
7/19/14,10:00,10,28.555,55111.22125,10.00
7/19/14,10:30,10,28.15888889,93689.07612,10.50
7/19/14,11:00,11,26.195,66133.4655,11.00
7/19/14,11:30,11,21.47277778,44088.977,11.50
7/19/14,12:00,12,23.00388889,46844.53806,12.00
7/19/14,12:30,12,21.37777778,37200.07434,12.50
7/19/14,13:00,13,20.51888889,38577.85487,13.00
7/19/14,13:30,13,19.09222222,24800.04956,13.50
7/19/14,14:00,14,17.57,16533.36637,14.00
7/19/14,14:30,14,16.04611111,22044.4885,14.50
7/19/14,15:00,15,16.42722222,33066.73275,15.00
7/19/14,15:30,15,15.47277778,33066.73275,15.50
7/19/14,16:00,16,15.95111111,34444.51328,16.00
7/19/14,16:30,16,15.76,22044.4885,16.50
7/19/14,17:00,17,16.52277778,28933.39116,17.00
7/19/14,17:30,17,15.56888889,24800.04956,17.50
7/19/14,18:00,18,17.18888889,33066.73275,18.00
7/19/14,18:30,18,17.09388889,20666.70797,18.50
7/19/14,19:00,19,17.76,24800.04956,19.00
7/19/14,19:30,19,17.18888889,15155.58584,19.50
7/19/14,20:00,20,15.95111111,6544.457523,20.00
7/19/14,20:30,20,15.18722222,3616.673894,20.50
7/19/14,21:00,21,14.80388889,3616.673894,21.00
7/19/14,21:30,21,14.80388889,3272.228762,21.50
7/19/14,22:00,22,14.23,1463.891814,22.00
7/19/14,22:30,22,13.84611111,1076.39104,22.50
7/19/14,23:00,23,13.55777778,570.4872512,23.00
7/19/14,23:30,23,13.46111111,75.3473728,23.50
7/20/14,0:00,0,12.69,96.8751936,0.00
7/20/14,0:30,0,12.59388889,32.2917312,0.50
7/20/14,1:00,1,12.69,10.7639104,1.00
7/20/14,1:30,1,12.20722222,32.2917312,1.50
7/20/14,2:00,2,11.04111111,43.0556416,2.00
7/20/14,2:30,2,11.52777778,86.1112832,2.50
7/20/14,3:00,3,11.43111111,322.917312,3.00
7/20/14,3:30,3,11.13888889,1011.807578,3.50
7/20/14,4:00,4,10.84611111,1463.891814,4.00
7/20/14,4:30,4,10.35722222,2238.893363,4.50
7/20/14,5:00,5,11.13888889,4477.786726,5.00
7/20/14,5:30,5,11.23611111,9300.018586,5.50
7/20/14,6:00,6,13.17277778,17222.25664,6.00
7/20/14,6:30,6,14.325,18600.03717,6.50
7/20/14,7:00,7,14.80388889,23422.26903,7.00
7/20/14,7:30,7,18.80611111,30311.17169,7.50
7/20/14,8:00,8,19.75777778,24800.04956,8.00
7/20/14,8:30,8,19.09222222,30311.17169,8.50
7/20/14,9:00,9,18.045,26177.83009,9.00
7/20/14,9:30,9,17.665,33066.73275,9.50
7/20/14,10:00,10,20.32888889,46844.53806,10.00
7/20/14,10:30,10,19.28222222,30311.17169,10.50
7/20/14,11:00,11,19.94777778,46844.53806,11.00
7/20/14,11:30,11,18.99611111,30311.17169,11.50
7/20/14,12:00,12,20.32888889,60622.34337,12.00
7/20/14,12:30,12,22.71722222,63377.90444,12.50
7/20/14,13:00,13,19.18722222,38577.85487,13.00
7/20/14,13:30,13,19.09222222,49600.09912,13.50
7/20/14,14:00,14,23.00388889,88177.954,14.00
7/20/14,14:30,14,20.32888889,39955.6354,14.50
7/20/14,15:00,15,20.04277778,49600.09912,15.00
7/20/14,15:30,15,20.32888889,49600.09912,15.50
7/20/14,16:00,16,19.66222222,35822.29381,16.00
7/20/14,16:30,16,16.90277778,16533.36637,16.50
7/20/14,17:00,17,16.42722222,13777.80531,17.00
7/20/14,17:30,17,15.18722222,9300.018586,17.50
7/20/14,18:00,18,15.09111111,15844.47611,18.00
7/20/14,18:30,18,14.70888889,10677.79912,18.50
7/20/14,19:00,19,13.365,6200.01239,19.00
7/20/14,19:30,19,13.94222222,8611.12832,19.50
7/20/14,20:00,20,13.65388889,4305.56416,20.00
7/20/14,20:30,20,13.17277778,4305.56416,20.50
7/20/14,21:00,21,13.17277778,861.112832,21.00
7/20/14,21:30,21,12.20722222,613.5428928,21.50
7/20/14,22:00,22,12.01277778,312.1534016,22.00
7/20/14,22:30,22,12.11,118.4030144,22.50
7/20/14,23:00,23,11.72222222,43.0556416,23.00
7/20/14,23:30,23,11.72222222,10.7639104,23.50
7/21/14,0:00,0,11.52777778,10.7639104,0.00
7/21/14,0:30,0,11.72222222,0,0.50
7/21/14,1:00,1,11.625,0,1.00
7/21/14,1:30,1,11.72222222,0,1.50
7/21/14,2:00,2,11.91611111,0,2.00
7/21/14,2:30,2,11.72222222,10.7639104,2.50
7/21/14,3:00,3,11.625,64.5834624,3.00
7/21/14,3:30,3,11.43111111,301.3894912,3.50
7/21/14,4:00,4,11.43111111,1463.891814,4.00
7/21/14,4:30,4,11.43111111,2669.449779,4.50
7/21/14,5:00,5,11.625,2927.783629,5.00
7/21/14,5:30,5,11.625,3961.119027,5.50
7/21/14,6:00,6,11.81888889,4994.454426,6.00
7/21/14,6:30,6,13.26888889,13088.91505,6.50
7/21/14,7:00,7,13.94222222,18600.03717,7.00
7/21/14,7:30,7,14.13388889,19977.8177,7.50
7/21/14,8:00,8,14.61277778,18600.03717,8.00
7/21/14,8:30,8,18.52111111,30311.17169,8.50
7/21/14,9:00,9,20.71,41333.41594,9.00
7/21/14,9:30,9,25.31888889,88177.954,9.50
7/21/14,10:00,10,25.70777778,85422.39293,10.00
7/21/14,10:30,10,29.55222222,93689.07612,10.50
7/21/14,11:00,11,30.35611111,115733.5646,11.00
7/21/14,11:30,11,31.57388889,132266.931,11.50
7/21/14,12:00,12,26.48777778,57866.78231,12.00
7/21/14,12:30,12,29.15222222,170844.7859,12.50
7/21/14,13:00,13,31.88,209422.6407,13.00
7/21/14,13:30,13,31.37,46844.53806,13.50
7/21/14,14:00,14,43.72277778,220444.885,14.00
7/21/14,14:30,14,25.70777778,44088.977,14.50
7/21/14,15:00,15,28.655,165333.6637,15.00
7/21/14,15:30,15,29.55222222,176355.908,15.50
7/21/14,16:00,16,32.18777778,170844.7859,16.00
7/21/14,16:30,16,30.255,154311.4195,16.50
7/21/14,17:00,17,29.45222222,143289.1752,17.00
7/21/14,17:30,17,26.78111111,121244.6867,17.50
7/21/14,18:00,18,24.545,52355.66019,18.00
7/21/14,18:30,18,21.855,93689.07612,18.50
7/21/14,19:00,19,17.76,30311.17169,19.00
7/21/14,19:30,19,16.99888889,19288.92744,19.50
7/21/14,20:00,20,15.56888889,10677.79912,20.00
7/21/14,20:30,20,14.9,8266.683187,20.50
7/21/14,21:00,21,15.47277778,13088.91505,21.00
7/21/14,21:30,21,16.23722222,24800.04956,21.50
7/21/14,22:00,22,13.84611111,6200.01239,22.00
7/21/14,22:30,22,12.59388889,1722.225664,22.50
7/21/14,23:00,23,12.20722222,484.375968,23.00
7/21/14,23:30,23,12.11,161.458656,23.50
7/22/14,0:00,0,12.01277778,75.3473728,0.00
7/22/14,0:30,0,11.91611111,10.7639104,0.50
7/22/14,1:00,1,12.01277778,0,1.00
7/22/14,1:30,1,11.52777778,0,1.50
7/22/14,2:00,2,11.72222222,10.7639104,2.00
7/22/14,2:30,2,11.72222222,21.5278208,2.50
7/22/14,3:00,3,11.81888889,107.639104,3.00
7/22/14,3:30,3,11.91611111,172.2225664,3.50
7/22/14,4:00,4,11.91611111,484.375968,4.00
7/22/14,4:30,4,11.81888889,1033.335398,4.50
7/22/14,5:00,5,11.91611111,1636.114381,5.00
7/22/14,5:30,5,12.30388889,2583.338496,5.50
7/22/14,6:00,6,12.78722222,4822.231859,6.00
7/22/14,6:30,6,13.65388889,7233.347789,6.50
7/22/14,7:00,7,12.49722222,4822.231859,7.00
7/22/14,7:30,7,14.51722222,18600.03717,7.50
7/22/14,8:00,8,14.70888889,18600.03717,8.00
7/22/14,8:30,8,15.09111111,21355.59823,8.50
7/22/14,9:00,9,17.76,46844.53806,9.00
7/22/14,9:30,9,16.23722222,26177.83009,9.50
7/22/14,10:00,10,15.18722222,24800.04956,10.00
7/22/14,10:30,10,15.47277778,24800.04956,10.50
7/22/14,11:00,11,14.9,26177.83009,11.00
7/22/14,11:30,11,16.71277778,41333.41594,11.50
7/22/14,12:00,12,17.57,34444.51328,12.00
7/22/14,12:30,12,17.95,46844.53806,12.50
7/22/14,13:00,13,24.255,71644.58762,13.00
7/22/14,13:30,13,23.96611111,66133.4655,13.50
7/22/14,14:00,14,25.51277778,93689.07612,14.00
7/22/14,14:30,14,28.45611111,77155.70975,14.50
7/22/14,15:00,15,41.225,176355.908,15.00
7/22/14,15:30,15,36.83722222,104711.3204,15.50
7/22/14,16:00,16,35.435,99200.19825,16.00
7/22/14,16:30,16,44.70388889,165333.6637,16.50
7/22/14,17:00,17,41.45777778,159822.5416,17.00
7/22/14,17:30,17,36.18722222,110222.4425,17.50
7/22/14,18:00,18,37.82388889,126755.8089,18.00
7/22/14,18:30,18,37.82388889,110222.4425,18.50
7/22/14,19:00,19,34.79611111,93689.07612,19.00
7/22/14,19:30,19,28.85277778,26177.83009,19.50
7/22/14,20:00,20,27.76388889,60622.34337,20.00
7/22/14,20:30,20,20.42388889,14466.69558,20.50
7/22/14,21:00,21,17.28388889,6200.01239,21.00
7/22/14,21:30,21,15.855,4305.56416,21.50
7/22/14,22:00,22,14.80388889,2669.449779,22.00
7/22/14,22:30,22,13.94222222,1087.15495,22.50
7/22/14,23:00,23,13.365,441.3203264,23.00
7/22/14,23:30,23,12.98,129.1669248,23.50
7/23/14,0:00,0,12.78722222,43.0556416,0.00
7/23/14,0:30,0,12.59388889,10.7639104,0.50
7/23/14,1:00,1,12.59388889,0,1.00
7/23/14,1:30,1,12.30388889,0,1.50
7/23/14,2:00,2,12.49722222,10.7639104,2.00
7/23/14,2:30,2,12.49722222,53.819552,2.50
7/23/14,3:00,3,12.30388889,150.6947456,3.00
7/23/14,3:30,3,12.59388889,376.736864,3.50
7/23/14,4:00,4,13.46111111,957.9880256,4.00
7/23/14,4:30,4,13.26888889,2325.004646,4.50
7/23/14,5:00,5,14.13388889,2583.338496,5.00
7/23/14,5:30,5,15.56888889,16533.36637,5.50
7/23/14,6:00,6,14.61277778,9300.018586,6.00
7/23/14,6:30,6,16.42722222,16533.36637,6.50
7/23/14,7:00,7,16.33222222,44088.977,7.00
7/23/14,7:30,7,17.665,63377.90444,7.50
7/23/14,8:00,8,18.33111111,24800.04956,8.00
7/23/14,8:30,8,20.04277778,39955.6354,8.50
7/23/14,9:00,9,18.99611111,66133.4655,9.00
7/23/14,9:30,9,20.32888889,110222.4425,9.50
7/23/14,10:00,10,21.66388889,148800.2974,10.00
7/23/14,10:30,10,22.14222222,115733.5646,10.50
